expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,507,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_0,6104,80,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,3445,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_90,9071,81,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,115,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_60,5722,82,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1305,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_30,6926,83,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,675,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_120,6270,84,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1249,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_120,6846,85,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1132,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_120,6736,86,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,908,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_60,6489,87,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,514,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_30,6098,88,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,666,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_90,6249,89,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,578,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_60,6175,90,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,358,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_60,5949,91,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,957,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_120,6560,92,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,710,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_30,6296,93,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,146,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_0,5730,94,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,930,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_120,6525,95,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,271,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_90,5881,96,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,153,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_30,5728,97,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,123,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_90,5721,98,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,310,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_120,5904,99,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,2307,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_0,7901,100,maintaskTrials
