branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,bird_catchRsp,366,['Bird singing'],choice-response,Frog croaking,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,4786,288,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,540,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_3,4444,289,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,256,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_8,4316,290,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,719,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_2,4404,291,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1132,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_4,5652,292,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1152,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_6,6011,293,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,581,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4337,294,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,403,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_8,4211,295,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,274,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_1,4772,296,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,3803,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_7,8970,297,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,808,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_6,4694,298,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,932,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_7,7744,299,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,bird_catchRsp,3416,['Bird singing'],choice-response,Frog croaking,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,6753,300,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1490,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_4,5430,301,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,907,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_3,4628,302,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,14,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_1,4314,303,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1020,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_6,4989,304,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,5413,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_1,9553,305,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,698,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_7,7626,306,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,758,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_5,5116,307,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,323,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4351,308,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,388,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_5,4352,309,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,893,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_3,6705,310,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,2429,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_6,6427,311,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,bird_catchRsp,1689,['Bird singing'],choice-response,Frog croaking,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,5017,312,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,865,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_6,4629,313,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,234,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4165,314,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,982,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_6,4860,315,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,425,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_3,7096,316,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,276,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_1,4134,317,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,4330,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_4,8035,318,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,292,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_4,6045,319,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1640,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_2,6584,320,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,2680,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_7,6472,321,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,287,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_7,5728,322,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,231,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_8,4370,323,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,1751,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,5100,324,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,319,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_2,3983,325,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,444,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4989,326,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,843,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_2,4649,327,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,313,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_4,6576,328,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,336,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_3,4227,329,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1008,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_8,5494,330,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,774,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_4,7332,331,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,307,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_5,8238,332,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,332,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_5,8452,333,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,922,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4717,334,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,595,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_3,6058,335,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,True,keypress,bird_catchRsp,649,['Bird singing'],choice-response,Bird singing,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,4003,336,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,2009,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_8,5836,337,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,271,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_7,4076,338,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,612,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_6,4398,339,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,465,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_1,4382,340,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1693,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_5,5565,341,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1235,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_6,5648,342,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,235,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4023,343,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1536,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_2,5448,344,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,329,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_7,4805,345,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,1285,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_2,5062,346,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,109,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_4,3832,347,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,bird_catchRsp,1144,['Bird singing'],choice-response,Frog croaking,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,5852,348,Catch_bird
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,522,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4344,349,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,269,[],choice-response,Lap,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_1,3948,350,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,367,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_3,4278,351,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,370,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_6,4388,352,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,17,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_7,3952,353,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,268,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_2,4142,354,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,359,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4285,355,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,234,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_late_delay_2_tone_Lab_8,4278,356,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,621,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_4,4315,357,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,455,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4292,358,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,EXP8c_testRsp,524,[],choice-response,Lab,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,single_300ms_early_delay_2_tone_Lab_6,4283,359,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2407.6178839206696,False,keypress,bird_catchRsp,818,['Bird singing'],choice-response,Frog croaking,6347bd0363630e047ced3758,2022-10-13 03:23:47-04:00,songbird,4159,360,Catch_bird
